Banalacan Port,Adeling's Karenderia,K N's Kitchen,Street 74 Restaurant,Geodetic Center,Villa Negro Café,Paadjao Falls,Tarug Cave,Bagumbungan,Bathala Cave,Kawa-Kawa Falls,Holy Cross Parish Church,Rico's Inn,Vdine Restaurant,Stop'n Shop,Oromismo Hotel 898,Aler Café,Carmen Eco-Park,Pulang Lupa,Cate Tanawin,Ka Amon Cave,Poctoy White Beach Resort,Mang Bens,Ajumma,Amirah's Place,Em's Food House 2,Meal Tea Wings,Rosales One Stop Shop,Malbog Hotspring,Kape Dring,Mss Hotel And Resto,Green Crib,Tambayan Sa Curba,Curba Grill,St. Joseph The Worker Parish Church,Bayview,Sinugba,Unica Ija,Marigold,Monsan Brew,Talao Cave,Guingona Park,Tita Lida's,LUXOR Hotel and Restaurant,Marinduque Airport,Cumba,Theresa Store/Karinderia,Duyay Cave,Boac Cathedral,The Penthouse,Eomma,Bricks And Coals,10 Y.O.,Cravings,Tony And Aida's Pansiteria,Lola Pia's Pansit,Cafe Benevolo,Cafe Tolyo,Porknok Putok Batok,Khendal Foodhub,Hale Al,4900,Uncle Bhogs,Chinggay's Café,Curba Grill,Blue Building Food Court,Kusina Sa Plaza,Good Chow Food Express,La Concha,Picaro,Lucky Food House,Monserrat,Meal Tea Wings Murallon,Marinduque Museum,Marinduque Wildlife Sanctuary,St.Isidore Parish Church,Las Hermana's Restaurant,Tonicita's,Poblacion Pares,Calle Labao Diner,Bethany Cafe
39.50666667,42.96166667,35.48,35.53166667,52.77333333,50.68666667,66.72166667,44.46,63.07666667,58.34166667,57.86,55.79666667,55.085,55.01833333,55.27,55.12166667,54.74166667,49.35833333,39.42833333,45.91,40.67333333,37.42333333,33.795,28.825,28.84333333,28.89166667,29.075,29.50666667,1.876666667,0,0.15,0.443333333,0.555,0.528333333,13.63166667,13.875,13.31,13.16333333,13.765,13.875,26.67166667,15.135,13.59333333,14.685,18.06666667,16.66666667,18.20666667,27.265,28.38,23.66166667,23.695,23.68166667,24.03166667,25.08666667,25.11666667,25.47166667,26.57,26.71166667,26.76666667,27.04833333,27.39,28.11666667,28.21833333,28.45166667,28.30166667,28.56,28.71,28.77833333,28.77666667,28.69666667,28.96333333,28.58833333,28.1,19.54666667,66.23666667,33.80333333,34.51166667,34.41333333,34.41833333,34.085,34.265
39.70333333,43.15833333,35.67666667,35.72833333,52.97,50.88333333,66.91833333,44.65666667,63.27333333,58.53833333,58.05666667,55.84166667,55.13,55.06333333,55.315,55.16666667,54.78666667,49.40333333,39.47333333,45.955,40.71833333,37.46833333,33.84,28.87,28.88833333,28.93666667,29.12,29.55166667,1.921666667,0.205,0,0.33,0.6,0.573333333,13.82833333,14.07166667,13.50666667,13.36,13.96166667,14.07166667,26.86833333,15.33166667,13.79,14.88166667,18.26333333,16.86333333,18.40333333,27.46166667,28.57666667,23.85833333,23.89166667,23.87833333,24.22833333,25.28333333,25.31333333,25.66833333,26.76666667,26.90833333,26.96333333,27.245,27.58666667,28.31333333,28.415,28.64833333,28.49833333,28.75666667,28.90666667,28.975,28.97333333,28.89333333,29.16,28.785,28.29666667,19.74333333,66.28166667,34,34.70833333,34.61,34.615,34.28166667,34.46166667
39.69333333,43.14833333,35.66666667,35.71833333,52.96,50.87333333,66.90833333,44.64666667,63.26333333,58.52833333,58.04666667,55.98333333,55.27166667,55.205,55.45666667,55.30833333,54.92833333,49.545,39.615,46.09666667,40.86,37.61,33.98166667,29.01166667,29.03,29.07833333,29.26166667,29.69333333,2.063333333,0.336666667,0.385,0,0.741666667,0.715,13.81833333,14.06166667,13.49666667,13.35,13.95166667,14.06166667,26.85833333,15.32166667,13.78,14.87166667,18.25333333,16.85333333,18.39333333,27.45166667,28.56666667,23.84833333,23.88166667,23.86833333,24.21833333,25.27333333,25.30333333,25.65833333,26.75666667,26.89833333,26.95333333,27.235,27.57666667,28.30333333,28.405,28.63833333,28.48833333,28.74666667,28.89666667,28.965,28.96333333,28.88333333,29.15,28.775,28.28666667,19.73333333,66.42333333,33.99,34.69833333,34.6,34.605,34.27166667,34.45166667
39.79,43.245,35.76333333,35.815,53.05666667,50.97,67.005,44.74333333,63.36,58.625,58.14333333,55.24166667,54.53,54.46333333,54.715,54.56666667,54.18666667,48.80333333,38.87333333,45.355,40.11833333,36.86833333,33.24,28.27,28.28833333,28.33666667,28.52,28.95166667,1.321666667,0.648333333,0.655,0.848333333,0,0.026666667,13.915,14.15833333,13.59333333,13.44666667,14.04833333,14.15833333,26.955,15.41833333,13.87666667,14.96833333,18.35,16.95,18.49,27.54833333,28.66333333,23.945,23.97833333,23.965,24.315,25.37,25.4,25.755,26.85333333,26.995,27.05,27.33166667,27.67333333,28.4,28.50166667,28.735,28.585,28.84333333,28.99333333,29.06166667,29.06,28.98,29.24666667,28.87166667,28.38333333,19.83,65.68166667,34.08666667,34.795,34.69666667,34.70166667,34.36833333,34.54833333
39.76333333,43.21833333,35.73666667,35.78833333,53.03,50.94333333,66.97833333,44.71666667,63.33333333,58.59833333,58.11666667,55.26833333,54.55666667,54.49,54.74166667,54.59333333,54.21333333,48.83,38.9,45.38166667,40.145,36.895,33.26666667,28.29666667,28.315,28.36333333,28.54666667,28.97833333,1.348333333,0.621666667,0.628333333,0.821666667,0.026666667,0,13.88833333,14.13166667,13.56666667,13.42,14.02166667,14.13166667,26.92833333,15.39166667,13.85,14.94166667,18.32333333,16.92333333,18.46333333,27.52166667,28.63666667,23.91833333,23.95166667,23.93833333,24.28833333,25.34333333,25.37333333,25.72833333,26.82666667,26.96833333,27.02333333,27.305,27.64666667,28.37333333,28.475,28.70833333,28.55833333,28.81666667,28.96666667,29.035,29.03333333,28.95333333,29.22,28.845,28.35666667,19.80333333,65.70833333,34.06,34.76833333,34.67,34.675,34.34166667,34.52166667
26.85,30.305,22.82333333,22.875,40.11666667,38.03,54.065,31.80333333,50.42,45.685,45.20333333,44.12833333,43.76,43.92666667,43.73666667,44.025,44.35666667,50.77666667,52.895,59.37666667,54.14,50.89,47.26166667,42.29166667,42.31,42.35833333,42.54166667,42.97333333,15.34333333,13.73666667,13.88666667,13.92166667,14.02166667,13.995,0,1.218333333,0.653333333,0.506666667,1.108333333,1.218333333,14.015,2.478333333,0.936666667,2.028333333,5.41,4.01,5.55,14.60833333,15.72333333,11.005,11.03833333,11.025,11.375,12.43,12.46,12.815,13.91333333,14.055,14.11,14.39166667,14.73333333,15.46,15.56166667,15.795,15.645,15.90333333,16.05333333,16.12166667,16.12,16.04,16.30666667,15.93166667,15.44333333,6.89,79.70333333,21.14666667,21.855,21.75666667,21.76166667,21.42833333,21.60833333
27.00833333,30.46333333,22.98166667,23.03333333,40.275,38.18833333,54.22333333,31.96166667,50.57833333,45.84333333,45.36166667,44.28666667,43.91833333,44.085,43.895,44.18333333,44.515,50.935,53.03,59.51166667,54.275,51.025,47.39666667,42.42666667,42.445,42.49333333,42.67666667,43.10833333,15.47833333,13.87166667,14.02166667,14.05666667,14.15666667,14.13,1.205,0,0.561666667,0.653333333,0.52,0,14.17333333,2.636666667,0.636666667,2.186666667,5.568333333,4.168333333,5.708333333,14.76666667,15.88166667,11.16333333,11.19666667,11.18333333,11.53333333,12.58833333,12.61833333,12.97333333,14.07166667,14.21333333,14.26833333,14.55,14.89166667,15.61833333,15.72,15.95333333,15.80333333,16.06166667,16.21166667,16.28,16.27833333,16.19833333,16.465,16.09,15.60166667,7.048333333,79.83833333,21.305,22.01333333,21.915,21.92,21.58666667,21.76666667
26.46666667,29.92166667,22.44,22.49166667,39.73333333,37.64666667,53.68166667,31.42,50.03666667,45.30166667,44.82,43.745,43.37666667,43.54333333,43.35333333,43.64166667,43.97333333,50.39333333,52.46833333,58.95,53.71333333,50.46333333,46.835,41.865,41.88333333,41.93166667,42.115,42.54666667,14.91666667,13.31,13.46,13.495,13.595,13.56833333,0.643333333,0.565,0,0.091666667,0.666666667,0.565,13.63166667,2.095,0.553333333,1.645,5.026666667,3.626666667,5.166666667,14.225,15.34,10.62166667,10.655,10.64166667,10.99166667,12.04666667,12.07666667,12.43166667,13.53,13.67166667,13.72666667,14.00833333,14.35,15.07666667,15.17833333,15.41166667,15.26166667,15.52,15.67,15.73833333,15.73666667,15.65666667,15.92333333,15.54833333,15.06,6.506666667,79.27666667,20.76333333,21.47166667,21.37333333,21.37833333,21.045,21.225
26.34333333,29.79833333,22.31666667,22.36833333,39.61,37.52333333,53.55833333,31.29666667,49.91333333,45.17833333,44.69666667,43.62166667,43.25333333,43.42,43.23,43.51833333,43.85,50.27,52.37666667,58.85833333,53.62166667,50.37166667,46.74333333,41.77333333,41.79166667,41.84,42.02333333,42.455,14.825,13.21833333,13.36833333,13.40333333,13.50333333,13.47666667,0.551666667,0.711666667,0.146666667,0,0.601666667,0.711666667,13.50833333,1.971666667,0.43,1.521666667,4.903333333,3.503333333,5.043333333,14.10166667,15.21666667,10.49833333,10.53166667,10.51833333,10.86833333,11.92333333,11.95333333,12.30833333,13.40666667,13.54833333,13.60333333,13.885,14.22666667,14.95333333,15.055,15.28833333,15.13833333,15.39666667,15.54666667,15.615,15.61333333,15.53333333,15.8,15.425,14.93666667,6.383333333,79.185,20.64,21.34833333,21.25,21.255,20.92166667,21.10166667
26.785,30.24,22.75833333,22.81,40.05166667,37.965,54,31.73833333,50.355,45.62,45.13833333,44.06333333,43.695,43.86166667,43.67166667,43.96,44.29166667,50.71166667,52.925,59.40666667,54.17,50.92,47.29166667,42.32166667,42.34,42.38833333,42.57166667,43.00333333,15.37333333,13.76666667,13.91666667,13.95166667,14.05166667,14.025,1.1,0.413333333,0.618333333,0.548333333,0,0.413333333,13.95,2.413333333,0.545,1.963333333,5.345,3.945,5.485,14.54333333,15.65833333,10.94,10.97333333,10.96,11.31,12.365,12.395,12.75,13.84833333,13.99,14.045,14.32666667,14.66833333,15.395,15.49666667,15.73,15.58,15.83833333,15.98833333,16.05666667,16.055,15.975,16.24166667,15.86666667,15.37833333,6.825,79.73333333,21.08166667,21.79,21.69166667,21.69666667,21.36333333,21.54333333
27.00833333,30.46333333,22.98166667,23.03333333,40.275,38.18833333,54.22333333,31.96166667,50.57833333,45.84333333,45.36166667,44.28666667,43.91833333,44.085,43.895,44.18333333,44.515,50.935,53.03,59.51166667,54.275,51.025,47.39666667,42.42666667,42.445,42.49333333,42.67666667,43.10833333,15.47833333,13.87166667,14.02166667,14.05666667,14.15666667,14.13,1.205,0,0.561666667,0.653333333,0.52,0,14.17333333,2.636666667,0.636666667,2.186666667,5.568333333,4.168333333,5.708333333,14.76666667,15.88166667,11.16333333,11.19666667,11.18333333,11.53333333,12.58833333,12.61833333,12.97333333,14.07166667,14.21333333,14.26833333,14.55,14.89166667,15.61833333,15.72,15.95333333,15.80333333,16.06166667,16.21166667,16.28,16.27833333,16.19833333,16.465,16.09,15.60166667,7.048333333,79.83833333,21.305,22.01333333,21.915,21.92,21.58666667,21.76666667
39.225,42.68,35.19833333,35.25,52.49166667,50.405,66.44,44.17833333,62.795,58.06,57.57833333,56.50333333,56.135,56.30166667,56.11166667,56.4,56.73166667,63.15166667,65.94166667,72.42333333,67.18666667,63.93666667,60.30833333,55.33833333,55.35666667,55.405,55.58833333,56.02,28.39,26.78333333,26.93333333,26.96833333,27.06833333,27.04166667,14.11666667,14.17666667,13.635,13.565,13.95166667,14.17666667,0,14.85333333,13.625,14.40333333,17.785,16.385,17.925,26.98333333,28.09833333,23.38,23.41333333,23.4,23.75,24.805,24.835,25.19,26.28833333,26.43,26.485,26.76666667,27.10833333,27.835,27.93666667,28.17,28.02,28.27833333,28.42833333,28.49666667,28.495,28.415,28.68166667,28.30666667,27.81833333,19.265,92.75,33.52166667,34.23,34.13166667,34.13666667,33.80333333,33.98333333
27.295,30.75,23.26833333,23.32,40.56166667,38.475,54.51,32.24833333,50.865,46.13,45.64833333,44.57333333,44.205,44.37166667,44.18166667,44.47,44.80166667,51.22166667,54.295,60.77666667,55.54,52.29,48.66166667,43.69166667,43.71,43.75833333,43.94166667,44.37333333,16.74333333,15.13666667,15.28666667,15.32166667,15.42166667,15.395,2.47,2.53,1.988333333,1.918333333,2.305,2.53,14.85166667,0,1.978333333,2.473333333,5.855,4.455,5.995,15.05333333,16.16833333,11.45,11.48333333,11.47,11.82,12.875,12.905,13.26,14.35833333,14.5,14.555,14.83666667,15.17833333,15.905,16.00666667,16.24,16.09,16.34833333,16.49833333,16.56666667,16.565,16.485,16.75166667,16.37666667,15.88833333,7.335,81.10333333,21.59166667,22.3,22.20166667,22.20666667,21.87333333,22.05333333
26.455,29.91,22.42833333,22.48,39.72166667,37.635,53.67,31.40833333,50.025,45.29,44.80833333,43.73333333,43.365,43.53166667,43.34166667,43.63,43.96166667,50.38166667,52.75333333,59.235,53.99833333,50.74833333,47.12,42.15,42.16833333,42.21666667,42.4,42.83166667,15.20166667,13.595,13.745,13.78,13.88,13.85333333,0.928333333,0.636666667,0.446666667,0.376666667,0.543333333,0.636666667,13.62,2.083333333,0,1.633333333,5.015,3.615,5.155,14.21333333,15.32833333,10.61,10.64333333,10.63,10.98,12.035,12.065,12.42,13.51833333,13.66,13.715,13.99666667,14.33833333,15.065,15.16666667,15.4,15.25,15.50833333,15.65833333,15.72666667,15.725,15.645,15.91166667,15.53666667,15.04833333,6.495,79.56166667,20.75166667,21.46,21.36166667,21.36666667,21.03333333,21.21333333
24.82166667,28.27666667,20.795,20.84666667,38.08833333,36.00166667,52.03666667,29.775,48.39166667,43.65666667,43.175,42.1,41.73166667,41.89833333,41.70833333,41.99666667,42.32833333,48.74833333,53.89833333,60.38,55.14333333,51.89333333,48.265,43.295,43.31333333,43.36166667,43.545,43.97666667,16.34666667,14.74,14.89,14.925,15.025,14.99833333,2.073333333,2.133333333,1.591666667,1.521666667,1.908333333,2.133333333,14.455,2.42,1.581666667,0,3.381666667,1.981666667,3.521666667,12.58,13.695,8.976666667,9.01,8.996666667,9.346666667,10.40166667,10.43166667,10.78666667,11.885,12.02666667,12.08166667,12.36333333,12.705,13.43166667,13.53333333,13.76666667,13.61666667,13.875,14.025,14.09333333,14.09166667,14.01166667,14.27833333,13.90333333,13.415,4.861666667,80.70666667,19.11833333,19.82666667,19.72833333,19.73333333,19.4,19.58
22.24666667,25.70166667,18.22,18.27166667,35.51333333,33.42666667,49.46166667,27.2,45.81666667,41.08166667,40.6,39.525,39.15666667,39.32333333,39.13333333,39.42166667,39.75333333,46.17333333,57.22833333,63.71,56.93166667,55.22333333,51.595,46.625,46.64333333,46.69166667,46.875,47.30666667,19.67666667,18.07,18.22,18.255,18.355,18.32833333,5.403333333,5.463333333,4.921666667,4.851666667,5.238333333,5.463333333,17.785,5.75,4.911666667,3.33,0,1.346666667,0.14,12.875,11.12,6.401666667,6.435,6.421666667,6.771666667,7.826666667,7.856666667,8.211666667,9.31,9.451666667,9.506666667,9.788333333,10.13,10.85666667,10.95833333,11.19166667,11.04166667,11.3,11.45,11.51833333,11.51666667,11.43666667,11.70333333,11.32833333,10.84,2.286666667,84.03666667,16.54333333,17.25166667,17.15333333,17.15833333,16.825,17.005
22.84,26.295,18.81333333,18.865,36.10666667,34.02,50.055,27.79333333,46.41,41.675,41.19333333,40.11833333,39.75,39.91666667,39.72666667,40.015,40.34666667,46.76666667,55.88166667,62.36333333,57.12666667,53.87666667,50.24833333,45.27833333,45.29666667,45.345,45.52833333,45.96,18.33,16.72333333,16.87333333,16.90833333,17.00833333,16.98166667,4.056666667,4.116666667,3.575,3.505,3.891666667,4.116666667,16.43833333,4.403333333,3.565,1.983333333,1.4,0,1.54,11.52833333,11.71333333,6.995,7.028333333,7.015,7.365,8.42,8.45,8.805,9.903333333,10.045,10.1,10.38166667,10.72333333,11.45,11.55166667,11.785,11.635,11.89333333,12.04333333,12.11166667,12.11,12.03,12.29666667,11.92166667,11.43333333,2.88,82.69,17.13666667,17.845,17.74666667,17.75166667,17.41833333,17.59833333
22.38666667,25.84166667,18.36,18.41166667,35.65333333,33.56666667,49.60166667,27.34,45.95666667,41.22166667,40.74,39.665,39.29666667,39.46333333,39.27333333,39.56166667,39.89333333,46.31333333,57.36833333,63.85,57.07166667,55.36333333,51.735,46.765,46.78333333,46.83166667,47.015,47.44666667,19.81666667,18.21,18.36,18.395,18.495,18.46833333,5.543333333,5.603333333,5.061666667,4.991666667,5.378333333,5.603333333,17.925,5.89,5.051666667,3.47,0.14,1.486666667,0,13.015,11.26,6.541666667,6.575,6.561666667,6.911666667,7.966666667,7.996666667,8.351666667,9.45,9.591666667,9.646666667,9.928333333,10.27,10.99666667,11.09833333,11.33166667,11.18166667,11.44,11.59,11.65833333,11.65666667,11.57666667,11.84333333,11.46833333,10.98,2.426666667,84.17666667,16.68333333,17.39166667,17.29333333,17.29833333,16.965,17.145
31.74,35.195,27.71333333,27.765,45.00666667,42.92,58.955,36.69333333,55.31,50.575,50.09333333,49.01833333,48.65,48.81666667,48.62666667,48.915,49.24666667,55.66666667,66.52833333,73.01,66.425,64.52333333,60.895,55.925,55.94333333,55.99166667,56.175,56.60666667,28.97666667,27.37,27.52,27.555,27.655,27.62833333,14.70333333,14.76333333,14.22166667,14.15166667,14.53833333,14.76333333,27.085,15.05,14.21166667,12.63,12.97,11.57,13.11,0,20.61333333,15.895,15.92833333,15.915,16.265,17.32,17.35,17.705,18.80333333,18.945,19,19.28166667,19.62333333,20.35,20.45166667,20.685,20.535,20.79333333,20.94333333,21.01166667,21.01,20.93,21.19666667,20.82166667,20.33333333,13.60166667,93.33666667,26.03666667,26.745,26.64666667,26.65166667,26.31833333,26.49833333
11.60166667,15.05666667,7.575,7.626666667,24.86833333,22.78166667,38.81666667,16.555,35.17166667,30.43666667,29.955,28.88,28.51166667,28.67833333,28.48833333,28.77666667,29.10833333,35.52833333,55.86,58.25333333,46.28666667,57.865,55.58,54.495,54.47666667,54.42833333,54.50333333,54.13333333,30.35166667,28.745,28.895,28.93,29.03,29.00333333,16.07833333,16.13833333,15.59666667,15.52666667,15.91333333,16.13833333,28.46,16.425,15.58666667,14.005,11.375,12.02166667,11.515,20.97,0,5.026666667,4.993333333,5.006666667,5.165,3.601666667,3.571666667,3.378333333,2.293333333,1.976666667,1.921666667,1.64,1.298333333,1.041666667,0.846666667,0.071666667,0.828333333,0.713333333,0.33,0.398333333,0.396666667,0.316666667,0.583333333,1.076666667,1.025,11.13666667,91.665,5.898333333,6.606666667,6.508333333,6.513333333,6.18,6.36
15.845,19.3,11.81833333,11.87,29.11166667,27.025,43.06,20.79833333,39.415,34.68,34.19833333,33.12333333,32.755,32.92166667,32.73166667,33.02,33.35166667,39.77166667,60.10333333,62.49666667,50.53,60.87166667,57.24333333,52.27333333,52.29166667,52.34,52.52333333,52.955,25.325,23.71833333,23.86833333,23.90333333,24.00333333,23.97666667,11.05166667,11.11166667,10.57,10.5,10.88666667,11.11166667,23.43333333,11.39833333,10.56,8.978333333,6.348333333,6.995,6.488333333,15.94333333,4.718333333,0,0.033333333,0.02,0.37,1.425,1.455,1.81,2.908333333,3.05,3.105,3.386666667,3.728333333,4.455,4.556666667,4.79,4.64,4.898333333,5.048333333,5.116666667,5.115,5.035,5.301666667,4.926666667,4.438333333,6.11,89.685,10.14166667,10.85,10.75166667,10.75666667,10.42333333,10.60333333
15.81166667,19.26666667,11.785,11.83666667,29.07833333,26.99166667,43.02666667,20.765,39.38166667,34.64666667,34.165,33.09,32.72166667,32.88833333,32.69833333,32.98666667,33.31833333,39.73833333,60.07,62.46333333,50.49666667,60.905,57.27666667,52.30666667,52.325,52.37333333,52.55666667,52.98833333,25.35833333,23.75166667,23.90166667,23.93666667,24.03666667,24.01,11.085,11.145,10.60333333,10.53333333,10.92,11.145,23.46666667,11.43166667,10.59333333,9.011666667,6.381666667,7.028333333,6.521666667,15.97666667,4.685,0.033333333,0,0.013333333,0.336666667,1.391666667,1.421666667,1.776666667,2.875,3.016666667,3.071666667,3.353333333,3.695,4.421666667,4.523333333,4.756666667,4.606666667,4.865,5.015,5.083333333,5.081666667,5.001666667,5.268333333,4.893333333,4.405,6.143333333,89.71833333,10.10833333,10.81666667,10.71833333,10.72333333,10.39,10.57
15.825,19.28,11.79833333,11.85,29.09166667,27.005,43.04,20.77833333,39.395,34.66,34.17833333,33.10333333,32.735,32.90166667,32.71166667,33,33.33166667,39.75166667,60.08333333,62.47666667,50.51,60.89166667,57.26333333,52.29333333,52.31166667,52.36,52.54333333,52.975,25.345,23.73833333,23.88833333,23.92333333,24.02333333,23.99666667,11.07166667,11.13166667,10.59,10.52,10.90666667,11.13166667,23.45333333,11.41833333,10.58,8.998333333,6.368333333,7.015,6.508333333,15.96333333,4.698333333,0.02,0.013333333,0,0.35,1.405,1.435,1.79,2.888333333,3.03,3.085,3.366666667,3.708333333,4.435,4.536666667,4.77,4.62,4.878333333,5.028333333,5.096666667,5.095,5.015,5.281666667,4.906666667,4.418333333,6.13,89.705,10.12166667,10.83,10.73166667,10.73666667,10.40333333,10.58333333
16.03666667,19.49166667,12.01,12.06166667,29.30333333,27.21666667,43.25166667,20.99,39.60666667,34.87166667,34.39,33.315,32.94666667,33.11333333,32.92333333,33.21166667,33.54333333,39.96333333,60.295,62.68833333,50.72166667,61.18666667,57.55833333,52.58833333,52.60666667,52.655,52.83833333,53.27,25.64,24.03333333,24.18333333,24.21833333,24.31833333,24.29166667,11.36666667,11.42666667,10.885,10.815,11.20166667,11.42666667,23.74833333,11.71333333,10.875,9.293333333,6.663333333,7.31,6.803333333,16.25833333,4.91,0.315,0.281666667,0.295,0,1.616666667,1.646666667,2.001666667,3.1,3.241666667,3.296666667,3.578333333,3.92,4.646666667,4.748333333,4.981666667,4.831666667,5.09,5.24,5.308333333,5.306666667,5.226666667,5.493333333,5.118333333,4.63,6.425,90,10.33333333,11.04166667,10.94333333,10.94833333,10.615,10.795
14.42,17.875,10.39333333,10.445,27.68666667,25.6,41.635,19.37333333,37.99,33.255,32.77333333,31.69833333,31.33,31.49666667,31.30666667,31.595,31.92666667,38.34666667,58.67833333,61.07166667,49.105,60.68333333,58.39833333,53.69833333,53.71666667,53.765,53.94833333,54.38,26.75,25.14333333,25.29333333,25.32833333,25.42833333,25.40166667,12.47666667,12.53666667,11.995,11.925,12.31166667,12.53666667,24.85833333,12.82333333,11.985,10.40333333,7.773333333,8.42,7.913333333,17.36833333,3.293333333,1.425,1.391666667,1.405,1.563333333,0,0.03,0.385,1.483333333,1.625,1.68,1.961666667,2.303333333,3.03,3.131666667,3.365,3.215,3.473333333,3.623333333,3.691666667,3.69,3.61,3.876666667,3.501666667,3.013333333,7.535,91.11,8.716666667,9.425,9.326666667,9.331666667,8.998333333,9.178333333
14.39,17.845,10.36333333,10.415,27.65666667,25.57,41.605,19.34333333,37.96,33.225,32.74333333,31.66833333,31.3,31.46666667,31.27666667,31.565,31.89666667,38.31666667,58.64833333,61.04166667,49.075,60.65333333,58.36833333,53.72833333,53.74666667,53.795,53.97833333,54.41,26.78,25.17333333,25.32333333,25.35833333,25.45833333,25.43166667,12.50666667,12.56666667,12.025,11.955,12.34166667,12.56666667,24.88833333,12.85333333,12.015,10.43333333,7.803333333,8.45,7.943333333,17.39833333,3.263333333,1.455,1.421666667,1.435,1.593333333,0.03,0,0.355,1.453333333,1.595,1.65,1.931666667,2.273333333,3,3.101666667,3.335,3.185,3.443333333,3.593333333,3.661666667,3.66,3.58,3.846666667,3.471666667,2.983333333,7.565,91.14,8.686666667,9.395,9.296666667,9.301666667,8.968333333,9.148333333
14.17666667,17.63166667,10.15,10.20166667,27.44333333,25.35666667,41.39166667,19.13,37.74666667,33.01166667,32.53,31.455,31.08666667,31.25333333,31.06333333,31.35166667,31.68333333,38.10333333,58.435,60.82833333,48.86166667,60.44,58.155,54.08166667,54.1,54.14833333,54.33166667,54.76333333,27.13333333,25.52666667,25.67666667,25.71166667,25.81166667,25.785,12.86,12.92,12.37833333,12.30833333,12.695,12.92,25.24166667,13.20666667,12.36833333,10.78666667,8.156666667,8.803333333,8.296666667,17.75166667,3.05,1.808333333,1.775,1.788333333,1.946666667,0.383333333,0.353333333,0,1.24,1.381666667,1.436666667,1.718333333,2.06,2.786666667,2.888333333,3.121666667,2.971666667,3.23,3.38,3.448333333,3.446666667,3.366666667,3.633333333,3.258333333,2.77,7.918333333,91.49333333,8.473333333,9.181666667,9.083333333,9.088333333,8.755,8.935
12.97333333,16.42833333,8.946666667,8.998333333,26.24,24.15333333,40.37666667,17.92666667,36.54333333,31.80833333,31.32666667,30.25166667,29.88333333,30.05,29.86,30.14833333,30.48,36.9,57.23166667,59.625,47.65833333,59.23666667,56.95166667,55.12666667,55.145,55.19333333,55.37666667,55.505,28.17833333,26.57166667,26.72166667,26.75666667,26.85666667,26.83,13.905,13.965,13.42333333,13.35333333,13.74,13.965,26.28666667,14.25166667,13.41333333,11.83166667,9.201666667,9.848333333,9.341666667,18.79666667,2.035,2.853333333,2.82,2.833333333,2.991666667,1.428333333,1.398333333,1.205,0,0.366666667,0.421666667,0.703333333,1.045,1.771666667,1.873333333,2.106666667,1.956666667,2.215,2.365,2.433333333,2.431666667,2.351666667,2.618333333,2.243333333,1.755,8.963333333,92.53833333,7.27,7.978333333,7.88,7.885,7.551666667,7.731666667
12.795,16.25,8.768333333,8.82,26.06166667,23.975,40.01,17.74833333,36.365,31.63,31.14833333,30.07333333,29.705,29.87166667,29.68166667,29.97,30.30166667,36.72166667,57.05333333,59.44666667,47.48,59.05833333,56.77333333,55.32333333,55.34166667,55.39,55.57333333,55.32666667,28.375,26.76833333,26.91833333,26.95333333,27.05333333,27.02666667,14.10166667,14.16166667,13.62,13.55,13.93666667,14.16166667,26.48333333,14.44833333,13.61,12.02833333,9.398333333,10.045,9.538333333,18.99333333,1.668333333,3.05,3.016666667,3.03,3.188333333,1.625,1.595,1.401666667,0.316666667,0,0.055,0.336666667,0.678333333,1.405,1.506666667,1.74,1.59,1.848333333,1.998333333,2.066666667,2.065,1.985,2.251666667,1.876666667,1.388333333,9.16,92.735,7.091666667,7.8,7.701666667,7.706666667,7.373333333,7.553333333
12.74,16.195,8.713333333,8.765,26.00666667,23.92,39.955,17.69333333,36.31,31.575,31.09333333,30.01833333,29.65,29.81666667,29.62666667,29.915,30.24666667,36.66666667,56.99833333,59.39166667,47.425,59.00333333,56.71833333,55.37833333,55.39666667,55.445,55.62833333,55.27166667,28.43,26.82333333,26.97333333,27.00833333,27.10833333,27.08166667,14.15666667,14.21666667,13.675,13.605,13.99166667,14.21666667,26.53833333,14.50333333,13.665,12.08333333,9.453333333,10.1,9.593333333,19.04833333,1.613333333,3.105,3.071666667,3.085,3.243333333,1.68,1.65,1.456666667,0.371666667,0.055,0,0.281666667,0.623333333,1.35,1.451666667,1.685,1.535,1.793333333,1.943333333,2.011666667,2.01,1.93,2.196666667,1.821666667,1.333333333,9.215,92.79,7.036666667,7.745,7.646666667,7.651666667,7.318333333,7.498333333
12.45833333,15.91333333,8.431666667,8.483333333,25.725,23.63833333,39.67333333,17.41166667,36.02833333,31.29333333,30.81166667,29.73666667,29.36833333,29.535,29.345,29.63333333,29.965,36.385,56.71666667,59.11,47.14333333,58.72166667,56.43666667,55.35166667,55.33333333,55.285,55.36,54.99,28.71166667,27.105,27.255,27.29,27.39,27.36333333,14.43833333,14.49833333,13.95666667,13.88666667,14.27333333,14.49833333,26.82,14.785,13.94666667,12.365,9.735,10.38166667,9.875,19.33,1.331666667,3.386666667,3.353333333,3.366666667,3.525,1.961666667,1.931666667,1.738333333,0.653333333,0.336666667,0.281666667,0,0.341666667,1.068333333,1.17,1.403333333,1.253333333,1.511666667,1.661666667,1.73,1.728333333,1.648333333,1.915,1.54,1.051666667,9.496666667,92.52166667,6.755,7.463333333,7.365,7.37,7.036666667,7.216666667
